tab_code,tab_name,cat01_code,cat01_name,cat02_code,cat02_name,cat03_code,cat03_name,area_code,area_name,time_code,time_name,value
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000040,私立,0000040,本務教員数,00000,全国,1971000000,1971年,23
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000040,私立,0000040,本務教員数,00000,全国,1970000000,1970年,23
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000040,私立,0000040,本務教員数,00000,全国,1969000000,1969年,20
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000040,私立,0000040,本務教員数,00000,全国,1968000000,1968年,27
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000040,私立,0000040,本務教員数,00000,全国,1967000000,1967年,28
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000040,私立,0000040,本務教員数,00000,全国,1966000000,1966年,25
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000040,私立,0000040,本務教員数,00000,全国,1965000000,1965年,26
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000040,私立,0000040,本務教員数,00000,全国,1964000000,1964年,24
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000040,私立,0000040,本務教員数,00000,全国,1963000000,1963年,26
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000040,私立,0000040,本務教員数,00000,全国,1962000000,1962年,30
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000040,私立,0000040,本務教員数,00000,全国,1961000000,1961年,27
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000040,私立,0000040,本務教員数,00000,全国,1960000000,1960年,25
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000040,私立,0000040,本務教員数,00000,全国,1959000000,1959年,20
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000040,私立,0000040,本務教員数,00000,全国,1958000000,1958年,28
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000040,私立,0000040,本務教員数,00000,全国,1957000000,1957年,32
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000040,私立,0000040,本務教員数,00000,全国,1956000000,1956年,27
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000040,私立,0000040,本務教員数,00000,全国,1955000000,1955年,34
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000040,私立,0000040,本務教員数,00000,全国,1954000000,1954年,30
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000040,私立,0000040,本務教員数,00000,全国,1953000000,1953年,29
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000040,私立,0000040,本務教員数,00000,全国,1952000000,1952年,25
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000040,私立,0000040,本務教員数,00000,全国,1951000000,1951年,20
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000040,私立,0000040,本務教員数,00000,全国,1950000000,1950年,22
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000040,私立,0000040,本務教員数,00000,全国,1949000000,1949年,31
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000040,私立,0000040,本務教員数,00000,全国,1948000000,1948年,67
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000040,私立,0000050,兼務教員数,00000,全国,2006000000,2006年,16
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000040,私立,0000050,兼務教員数,00000,全国,2005000000,2005年,18
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000040,私立,0000050,兼務教員数,00000,全国,2004000000,2004年,16
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000040,私立,0000050,兼務教員数,00000,全国,2003000000,2003年,14
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000040,私立,0000050,兼務教員数,00000,全国,2002000000,2002年,11
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000040,私立,0000050,兼務教員数,00000,全国,2001000000,2001年,13
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000040,私立,0000050,兼務教員数,00000,全国,2000000000,2000年,6
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000040,私立,0000050,兼務教員数,00000,全国,1999000000,1999年,6
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000040,私立,0000050,兼務教員数,00000,全国,1998000000,1998年,7
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000040,私立,0000050,兼務教員数,00000,全国,1997000000,1997年,8
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000040,私立,0000050,兼務教員数,00000,全国,1996000000,1996年,7
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000040,私立,0000050,兼務教員数,00000,全国,1995000000,1995年,8
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000040,私立,0000050,兼務教員数,00000,全国,1994000000,1994年,6
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000040,私立,0000050,兼務教員数,00000,全国,1993000000,1993年,6
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000040,私立,0000050,兼務教員数,00000,全国,1992000000,1992年,7
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000040,私立,0000050,兼務教員数,00000,全国,1991000000,1991年,5
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000040,私立,0000050,兼務教員数,00000,全国,1990000000,1990年,5
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000040,私立,0000050,兼務教員数,00000,全国,1989000000,1989年,6
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000040,私立,0000050,兼務教員数,00000,全国,1988000000,1988年,6
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000040,私立,0000050,兼務教員数,00000,全国,1987000000,1987年,6
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000040,私立,0000050,兼務教員数,00000,全国,1986000000,1986年,8
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000040,私立,0000050,兼務教員数,00000,全国,1985000000,1985年,9
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000040,私立,0000050,兼務教員数,00000,全国,1984000000,1984年,10
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000040,私立,0000050,兼務教員数,00000,全国,1983000000,1983年,12
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000040,私立,0000050,兼務教員数,00000,全国,1982000000,1982年,12
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000040,私立,0000050,兼務教員数,00000,全国,1981000000,1981年,13
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000040,私立,0000050,兼務教員数,00000,全国,1980000000,1980年,15
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000040,私立,0000050,兼務教員数,00000,全国,1979000000,1979年,14
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000040,私立,0000050,兼務教員数,00000,全国,1978000000,1978年,13
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000040,私立,0000050,兼務教員数,00000,全国,1977000000,1977年,12
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000040,私立,0000050,兼務教員数,00000,全国,1976000000,1976年,4
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000040,私立,0000050,兼務教員数,00000,全国,1975000000,1975年,4
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000040,私立,0000050,兼務教員数,00000,全国,1974000000,1974年,4
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000040,私立,0000050,兼務教員数,00000,全国,1973000000,1973年,13
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000040,私立,0000050,兼務教員数,00000,全国,1972000000,1972年,8
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000040,私立,0000050,兼務教員数,00000,全国,1971000000,1971年,8
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000040,私立,0000050,兼務教員数,00000,全国,1970000000,1970年,10
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000040,私立,0000050,兼務教員数,00000,全国,1969000000,1969年,10
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000040,私立,0000050,兼務教員数,00000,全国,1968000000,1968年,2
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000040,私立,0000050,兼務教員数,00000,全国,1967000000,1967年,1
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000040,私立,0000050,兼務教員数,00000,全国,1966000000,1966年,5
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000040,私立,0000050,兼務教員数,00000,全国,1965000000,1965年,5
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000040,私立,0000050,兼務教員数,00000,全国,1964000000,1964年,5
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000040,私立,0000050,兼務教員数,00000,全国,1963000000,1963年,3
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000040,私立,0000050,兼務教員数,00000,全国,1962000000,1962年,0
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000040,私立,0000050,兼務教員数,00000,全国,1961000000,1961年,1
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000040,私立,0000050,兼務教員数,00000,全国,1960000000,1960年,4
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000040,私立,0000050,兼務教員数,00000,全国,1959000000,1959年,8
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000040,私立,0000050,兼務教員数,00000,全国,1958000000,1958年,6
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000040,私立,0000050,兼務教員数,00000,全国,1957000000,1957年,0
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000040,私立,0000050,兼務教員数,00000,全国,1956000000,1956年,0
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000040,私立,0000050,兼務教員数,00000,全国,1955000000,1955年,1
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000040,私立,0000050,兼務教員数,00000,全国,1954000000,1954年,3
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000040,私立,0000050,兼務教員数,00000,全国,1953000000,1953年,5
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000040,私立,0000050,兼務教員数,00000,全国,1952000000,1952年,6
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000040,私立,0000050,兼務教員数,00000,全国,1951000000,1951年,5
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000040,私立,0000050,兼務教員数,00000,全国,1950000000,1950年,3
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000040,私立,0000050,兼務教員数,00000,全国,1949000000,1949年,5
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000040,私立,0000050,兼務教員数,00000,全国,1948000000,1948年,25
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000040,私立,0000060,本務職員数,00000,全国,2006000000,2006年,5
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000040,私立,0000060,本務職員数,00000,全国,2005000000,2005年,5
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000040,私立,0000060,本務職員数,00000,全国,2004000000,2004年,9
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000040,私立,0000060,本務職員数,00000,全国,2003000000,2003年,7
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000040,私立,0000060,本務職員数,00000,全国,2002000000,2002年,8
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000040,私立,0000060,本務職員数,00000,全国,2001000000,2001年,10
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000040,私立,0000060,本務職員数,00000,全国,2000000000,2000年,7
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000040,私立,0000060,本務職員数,00000,全国,1999000000,1999年,8
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000040,私立,0000060,本務職員数,00000,全国,1998000000,1998年,4
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000040,私立,0000060,本務職員数,00000,全国,1997000000,1997年,4
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000040,私立,0000060,本務職員数,00000,全国,1996000000,1996年,5
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000040,私立,0000060,本務職員数,00000,全国,1995000000,1995年,7
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000040,私立,0000060,本務職員数,00000,全国,1994000000,1994年,7
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000040,私立,0000060,本務職員数,00000,全国,1993000000,1993年,9
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000040,私立,0000060,本務職員数,00000,全国,1992000000,1992年,8
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000040,私立,0000060,本務職員数,00000,全国,1991000000,1991年,8
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000040,私立,0000060,本務職員数,00000,全国,1990000000,1990年,7
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000040,私立,0000060,本務職員数,00000,全国,1989000000,1989年,6
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000040,私立,0000060,本務職員数,00000,全国,1988000000,1988年,6
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000040,私立,0000060,本務職員数,00000,全国,1987000000,1987年,6
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000040,私立,0000060,本務職員数,00000,全国,1986000000,1986年,7
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000040,私立,0000060,本務職員数,00000,全国,1985000000,1985年,8
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000040,私立,0000060,本務職員数,00000,全国,1984000000,1984年,8
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000040,私立,0000060,本務職員数,00000,全国,1983000000,1983年,8
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000040,私立,0000060,本務職員数,00000,全国,1982000000,1982年,7
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000040,私立,0000060,本務職員数,00000,全国,1981000000,1981年,8
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000040,私立,0000060,本務職員数,00000,全国,1980000000,1980年,7
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000040,私立,0000060,本務職員数,00000,全国,1979000000,1979年,8
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000040,私立,0000060,本務職員数,00000,全国,1978000000,1978年,5
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000040,私立,0000060,本務職員数,00000,全国,1977000000,1977年,3
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000040,私立,0000060,本務職員数,00000,全国,1976000000,1976年,3
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000040,私立,0000060,本務職員数,00000,全国,1975000000,1975年,4
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000040,私立,0000060,本務職員数,00000,全国,1974000000,1974年,2
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000040,私立,0000060,本務職員数,00000,全国,1973000000,1973年,3
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000040,私立,0000060,本務職員数,00000,全国,1972000000,1972年,3
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000040,私立,0000060,本務職員数,00000,全国,1971000000,1971年,3
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000040,私立,0000060,本務職員数,00000,全国,1970000000,1970年,2
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000040,私立,0000060,本務職員数,00000,全国,1969000000,1969年,5
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000040,私立,0000060,本務職員数,00000,全国,1968000000,1968年,3
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000040,私立,0000060,本務職員数,00000,全国,1967000000,1967年,13
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000040,私立,0000060,本務職員数,00000,全国,1966000000,1966年,5
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000040,私立,0000060,本務職員数,00000,全国,1965000000,1965年,9
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000040,私立,0000060,本務職員数,00000,全国,1964000000,1964年,3
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000040,私立,0000060,本務職員数,00000,全国,1963000000,1963年,3
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000040,私立,0000060,本務職員数,00000,全国,1962000000,1962年,4
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000040,私立,0000060,本務職員数,00000,全国,1961000000,1961年,3
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000040,私立,0000060,本務職員数,00000,全国,1960000000,1960年,7
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000040,私立,0000060,本務職員数,00000,全国,1959000000,1959年,3
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000040,私立,0000060,本務職員数,00000,全国,1958000000,1958年,5
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000040,私立,0000060,本務職員数,00000,全国,1957000000,1957年,7
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000040,私立,0000060,本務職員数,00000,全国,1956000000,1956年,5
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000040,私立,0000060,本務職員数,00000,全国,1955000000,1955年,7
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000040,私立,0000060,本務職員数,00000,全国,1954000000,1954年,7
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000040,私立,0000060,本務職員数,00000,全国,1953000000,1953年,5
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000040,私立,0000060,本務職員数,00000,全国,1952000000,1952年,5
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000040,私立,0000060,本務職員数,00000,全国,1951000000,1951年,7
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000040,私立,0000060,本務職員数,00000,全国,1950000000,1950年,5
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000050,男,0000030,在籍者数（在園者数）,00000,全国,2006000000,2006年,2350
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000050,男,0000030,在籍者数（在園者数）,00000,全国,2005000000,2005年,2445
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000050,男,0000030,在籍者数（在園者数）,00000,全国,2004000000,2004年,2499
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000050,男,0000030,在籍者数（在園者数）,00000,全国,2003000000,2003年,2495
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000050,男,0000030,在籍者数（在園者数）,00000,全国,2002000000,2002年,2521
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000050,男,0000030,在籍者数（在園者数）,00000,全国,2001000000,2001年,2581
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000050,男,0000030,在籍者数（在園者数）,00000,全国,2000000000,2000年,2621
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000050,男,0000030,在籍者数（在園者数）,00000,全国,1999000000,1999年,2700
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000050,男,0000030,在籍者数（在園者数）,00000,全国,1998000000,1998年,2704
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000050,男,0000030,在籍者数（在園者数）,00000,全国,1997000000,1997年,2823
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000050,男,0000030,在籍者数（在園者数）,00000,全国,1996000000,1996年,2931
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000050,男,0000030,在籍者数（在園者数）,00000,全国,1995000000,1995年,3004
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000050,男,0000030,在籍者数（在園者数）,00000,全国,1994000000,1994年,3031
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000050,男,0000030,在籍者数（在園者数）,00000,全国,1993000000,1993年,3029
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000050,男,0000030,在籍者数（在園者数）,00000,全国,1992000000,1992年,3097
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000050,男,0000030,在籍者数（在園者数）,00000,全国,1991000000,1991年,3284
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000050,男,0000030,在籍者数（在園者数）,00000,全国,1990000000,1990年,3554
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000050,男,0000030,在籍者数（在園者数）,00000,全国,1989000000,1989年,3824
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000050,男,0000030,在籍者数（在園者数）,00000,全国,1988000000,1988年,4018
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000050,男,0000030,在籍者数（在園者数）,00000,全国,1987000000,1987年,4138
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000050,男,0000030,在籍者数（在園者数）,00000,全国,1986000000,1986年,4205
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000050,男,0000030,在籍者数（在園者数）,00000,全国,1985000000,1985年,4359
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000050,男,0000030,在籍者数（在園者数）,00000,全国,1984000000,1984年,4499
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000050,男,0000030,在籍者数（在園者数）,00000,全国,1983000000,1983年,4669
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000050,男,0000030,在籍者数（在園者数）,00000,全国,1982000000,1982年,4843
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000050,男,0000030,在籍者数（在園者数）,00000,全国,1981000000,1981年,5010
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000050,男,0000030,在籍者数（在園者数）,00000,全国,1980000000,1980年,5168
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000050,男,0000030,在籍者数（在園者数）,00000,全国,1979000000,1979年,5302
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000050,男,0000030,在籍者数（在園者数）,00000,全国,1978000000,1978年,5388
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000050,男,0000030,在籍者数（在園者数）,00000,全国,1977000000,1977年,5350
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000050,男,0000030,在籍者数（在園者数）,00000,全国,1976000000,1976年,5485
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000050,男,0000030,在籍者数（在園者数）,00000,全国,1975000000,1975年,5546
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000050,男,0000030,在籍者数（在園者数）,00000,全国,1974000000,1974年,5430
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000050,男,0000030,在籍者数（在園者数）,00000,全国,1973000000,1973年,5601
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000050,男,0000030,在籍者数（在園者数）,00000,全国,1972000000,1972年,5538
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000050,男,0000030,在籍者数（在園者数）,00000,全国,1971000000,1971年,5582
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000050,男,0000030,在籍者数（在園者数）,00000,全国,1970000000,1970年,5582
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000050,男,0000030,在籍者数（在園者数）,00000,全国,1969000000,1969年,5633
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000050,男,0000030,在籍者数（在園者数）,00000,全国,1968000000,1968年,5775
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000050,男,0000030,在籍者数（在園者数）,00000,全国,1967000000,1967年,5883
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000050,男,0000030,在籍者数（在園者数）,00000,全国,1966000000,1966年,5861
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000050,男,0000030,在籍者数（在園者数）,00000,全国,1965000000,1965年,5862
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000050,男,0000030,在籍者数（在園者数）,00000,全国,1964000000,1964年,5858
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000050,男,0000030,在籍者数（在園者数）,00000,全国,1963000000,1963年,5917
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000050,男,0000030,在籍者数（在園者数）,00000,全国,1962000000,1962年,5946
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000050,男,0000030,在籍者数（在園者数）,00000,全国,1961000000,1961年,6051
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000050,男,0000030,在籍者数（在園者数）,00000,全国,1960000000,1960年,6116
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000050,男,0000030,在籍者数（在園者数）,00000,全国,1959000000,1959年,6145
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000050,男,0000030,在籍者数（在園者数）,00000,全国,1958000000,1958年,6059
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000050,男,0000030,在籍者数（在園者数）,00000,全国,1957000000,1957年,5947
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000050,男,0000030,在籍者数（在園者数）,00000,全国,1956000000,1956年,5772
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000050,男,0000030,在籍者数（在園者数）,00000,全国,1955000000,1955年,5520
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000050,男,0000030,在籍者数（在園者数）,00000,全国,1954000000,1954年,5307
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000050,男,0000030,在籍者数（在園者数）,00000,全国,1953000000,1953年,4921
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000050,男,0000030,在籍者数（在園者数）,00000,全国,1952000000,1952年,4507
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000050,男,0000030,在籍者数（在園者数）,00000,全国,1951000000,1951年,3898
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000050,男,0000030,在籍者数（在園者数）,00000,全国,1950000000,1950年,3312
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000050,男,0000030,在籍者数（在園者数）,00000,全国,1949000000,1949年,2883
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000050,男,0000030,在籍者数（在園者数）,00000,全国,1948000000,1948年,3010
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000050,男,0000040,本務教員数,00000,全国,2006000000,2006年,1673
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000050,男,0000040,本務教員数,00000,全国,2005000000,2005年,1701
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000050,男,0000040,本務教員数,00000,全国,2004000000,2004年,1731
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000050,男,0000040,本務教員数,00000,全国,2003000000,2003年,1755
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000050,男,0000040,本務教員数,00000,全国,2002000000,2002年,1784
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000050,男,0000040,本務教員数,00000,全国,2001000000,2001年,1799
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000050,男,0000040,本務教員数,00000,全国,2000000000,2000年,1841
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000050,男,0000040,本務教員数,00000,全国,1999000000,1999年,1872
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000050,男,0000040,本務教員数,00000,全国,1998000000,1998年,1880
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000050,男,0000040,本務教員数,00000,全国,1997000000,1997年,1918
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000050,男,0000040,本務教員数,00000,全国,1996000000,1996年,1939
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000050,男,0000040,本務教員数,00000,全国,1995000000,1995年,1954
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000050,男,0000040,本務教員数,00000,全国,1994000000,1994年,1957
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000050,男,0000040,本務教員数,00000,全国,1993000000,1993年,1979
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000050,男,0000040,本務教員数,00000,全国,1992000000,1992年,2019
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000050,男,0000040,本務教員数,00000,全国,1991000000,1991年,2009
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000050,男,0000040,本務教員数,00000,全国,1990000000,1990年,1979
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000050,男,0000040,本務教員数,00000,全国,1989000000,1989年,1988
0000000850,学校数・在学者数・教職員数,0000072,盲学校,0000050,男,0000040,本務教員数,00000,全国,1988000000,1988年,2001
